trade_id,timestamp,symbol,entry_price,exit_price,funding_rate,side,quantity,position_size_usd,commission,slippage,funding_payments,total_costs,gross_pnl,net_pnl,pnl_percent,holding_period_hours,max_drawdown_during_trade,volatility_during_trade,confidence_score,expected_value,risk_score
trade_1721,2024-05-19 23:00:00,XRP,0.5100433000853655,0.5097883421748004,-0.0009559528989018188,long,49.01544632743097,25.0,0.005,0.01,0.023898822472545468,0.03889882247254547,-0.012496875781056032,-0.0513956982536015,-0.205582793014406,8.0,0.0,0.0,0.19119057978036375,0.005339293483527281,0.09559528989018187
trade_1722,2024-05-20 00:00:00,XRP,0.5056964785194842,0.5059493899866108,0.0006713920027811145,short,49.43676901447271,25.0,0.005,0.01,0.01678480006952786,0.03178480006952786,-0.01250312578144824,-0.0442879258509761,-0.1771517034039044,8.0,0.0,0.0,0.1342784005562229,0.0010708800417167173,0.06713920027811145
trade_1723,2024-05-20 01:00:00,XRP,0.5122128774227511,0.5119568349946467,-0.0007597249201886102,long,48.80783186434111,25.0,0.005,0.01,0.018993123004715257,0.033993123004715256,-0.012496875781057064,-0.04648999878577232,-0.18595999514308928,8.0,0.0,0.0,0.15194498403772205,0.002395873802829154,0.07597249201886103
trade_1724,2024-05-20 02:00:00,XRP,0.5210129657501212,0.5212735373759028,0.0011849527305459635,short,47.983450784198034,25.0,0.005,0.01,0.02962381826364909,0.044623818263649084,-0.01250312578144627,-0.05712694404509536,-0.22850777618038143,8.0,0.0,0.0,0.2369905461091927,0.008774290958189454,0.11849527305459635
trade_1725,2024-05-20 05:00:00,XRP,0.5219658278043725,0.5217049101198914,-0.002567409970903446,long,47.89585575967963,25.0,0.005,0.01,0.06418524927258615,0.07918524927258615,-0.012496875781056847,-0.091682125053643,-0.366728500214572,8.0,0.0,0.0,0.5134819941806892,0.02951114956355169,0.2567409970903446
trade_1726,2024-05-20 07:00:00,XRP,0.5187639447957683,0.5190233916298747,0.0013488099172290755,short,48.19147562354633,25.0,0.005,0.01,0.033720247930726886,0.048720247930726886,-0.012503125781444439,-0.061223373712171326,-0.2448934948486853,8.0,0.0,0.0,0.2697619834458151,0.011232148758436132,0.13488099172290755
trade_1727,2024-05-20 08:00:00,XRP,0.519807480851412,0.5195476420706815,-0.0008326115077192909,long,48.09472914674404,25.0,0.005,0.01,0.020815287692982274,0.03581528769298227,-0.012496875781055919,-0.04831216347403819,-0.19324865389615276,8.0,0.0,0.0,0.16652230154385816,0.003489172615789365,0.08326115077192908
trade_1728,2024-05-20 09:00:00,XRP,0.5183185545228831,0.5180594600192475,-0.001024860813337242,long,48.2328864784953,25.0,0.005,0.01,0.02562152033343105,0.04062152033343105,-0.012496875781057643,-0.053118396114488695,-0.21247358445795478,8.0,0.0,0.0,0.2049721626674484,0.006372912200058629,0.1024860813337242
trade_1729,2024-05-20 10:00:00,XRP,0.5202618878185137,0.5200018218910862,-0.0017817301871882484,long,48.0527222642165,25.0,0.005,0.01,0.04454325467970621,0.05954325467970621,-0.012496875781056859,-0.07204013046076307,-0.2881605218430523,8.0,0.0,0.0,0.3563460374376497,0.017725952807823728,0.17817301871882485
trade_1730,2024-05-20 11:00:00,XRP,0.5200628701878185,0.5203229666470273,0.0007257092380008191,short,48.07111107734216,25.0,0.005,0.01,0.018142730950020478,0.033142730950020474,-0.012503125781448155,-0.04564585673146863,-0.1825834269258745,8.0,0.0,0.0,0.14514184760016383,0.0018856385700122872,0.07257092380008191
trade_1731,2024-05-20 13:00:00,XRP,0.5159000138669197,0.5161580283774809,0.0021465811562784327,short,48.459002380350654,25.0,0.005,0.01,0.053664528906960815,0.06866452890696081,-0.01250312578144911,-0.08116765468840992,-0.3246706187536397,8.0,0.0,0.0,0.4293162312556865,0.02319871734417649,0.21465811562784326
trade_1732,2024-05-20 14:00:00,XRP,0.5159146631861705,0.515656770327792,-0.000688596311651022,long,48.45762639426788,25.0,0.005,0.01,0.01721490779127555,0.032214907791275546,-0.012496875781056,-0.04471178357233155,-0.1788471342893262,8.0,0.0,0.0,0.1377192623302044,0.0013289446747653303,0.0688596311651022
trade_1733,2024-05-20 17:00:00,XRP,0.5078890496318142,0.507635168577262,-0.0007213456438198523,long,49.22334911162849,25.0,0.005,0.01,0.01803364109549631,0.03303364109549631,-0.012496875781054436,-0.04553051687655074,-0.18212206750620297,8.0,0.0,0.0,0.14426912876397047,0.0018201846572977853,0.07213456438198523
trade_1734,2024-05-20 18:00:00,XRP,0.5040637936219263,0.5043158885424674,0.0021845278926964124,short,49.596896893473925,25.0,0.005,0.01,0.05461319731741031,0.06961319731741031,-0.01250312578144662,-0.08211632309885693,-0.3284652923954277,8.0,0.0,0.0,0.43690557853928247,0.023767918390446185,0.21845278926964123
trade_1735,2024-05-20 20:00:00,XRP,0.5010798120341804,0.5008293347474849,-0.001280082989298065,long,49.89225149285133,25.0,0.005,0.01,0.032002074732451626,0.047002074732451625,-0.012496875781057506,-0.05949895051350913,-0.2379958020540365,8.0,0.0,0.0,0.256016597859613,0.010201244839470975,0.1280082989298065
trade_1736,2024-05-20 21:00:00,XRP,0.504254201622954,0.5040021375381637,-0.002003798485322347,long,49.57816894641019,25.0,0.005,0.01,0.05009496213305868,0.06509496213305868,-0.012496875781054873,-0.07759183791411356,-0.31036735165645424,8.0,0.0,0.0,0.40075969706446946,0.021056977279835208,0.20037984853223473
trade_1737,2024-05-20 23:00:00,XRP,0.5032269893520757,0.5029754387450514,-0.0009526530120130604,long,49.67937040139376,25.0,0.005,0.01,0.02381632530032651,0.03881632530032651,-0.012496875781056089,-0.0513132010813826,-0.2052528043255304,8.0,0.0,0.0,0.19053060240261208,0.005289795180195906,0.09526530120130604
trade_1738,2024-05-21 00:00:00,XRP,0.510795613683877,0.511051075356137,0.0013951842792631177,short,48.94325505205314,25.0,0.005,0.01,0.034879606981577944,0.049879606981577944,-0.012503125781444321,-0.06238273276302227,-0.24953093105208904,8.0,0.0,0.0,0.27903685585262356,0.011927764188946767,0.13951842792631178
trade_1739,2024-05-21 02:00:00,XRP,0.5122843920066894,0.5120283138302302,-0.001545308216738211,long,48.80101832123269,25.0,0.005,0.01,0.038632705418455274,0.05363270541845527,-0.012496875781054694,-0.06612958119950997,-0.2645183247980399,8.0,0.0,0.0,0.3090616433476422,0.014179623251073165,0.1545308216738211
trade_1740,2024-05-21 06:00:00,XRP,0.5243001942230124,0.5245624098740367,0.0008703453885937361,short,47.682606787984874,25.0,0.005,0.01,0.021758634714843402,0.036758634714843405,-0.012503125781444519,-0.04926176049628792,-0.19704704198515172,8.0,0.0,0.0,0.17406907771874722,0.004055180828906041,0.08703453885937361
trade_1741,2024-05-21 08:00:00,XRP,0.5210603860262233,0.5207999209494794,-0.0010759223825192996,long,47.97908394199407,25.0,0.005,0.01,0.026898059562982492,0.041898059562982495,-0.012496875781055043,-0.05439493534403754,-0.2175797413761502,8.0,0.0,0.0,0.2151844765038599,0.007138835737789496,0.10759223825192996
trade_1742,2024-05-21 12:00:00,XRP,0.5303084096887998,0.5300433217559386,-0.0009933002623830716,long,47.142378931291546,25.0,0.005,0.01,0.02483250655957679,0.03983250655957679,-0.012496875781054255,-0.052329382340631045,-0.20931752936252418,8.0,0.0,0.0,0.1986600524766143,0.005899503935746073,0.09933002623830715
trade_1743,2024-05-21 14:00:00,XRP,0.5445323874521175,0.5442601893079275,-0.0007548155234519262,long,45.9109514440008,25.0,0.005,0.01,0.018870388086298154,0.03387038808629815,-0.012496875781053969,-0.04636726386735212,-0.18546905546940848,8.0,0.0,0.0,0.15096310469038524,0.002322232851778893,0.07548155234519262
trade_1744,2024-05-21 15:00:00,XRP,0.5469501235500298,0.5472236669976668,0.0008163861853963196,short,45.70800686127505,25.0,0.005,0.01,0.02040965463490799,0.035409654634907986,-0.01250312578144747,-0.04791278041635545,-0.1916511216654218,8.0,0.0,0.0,0.16327723707926392,0.0032457927809447945,0.08163861853963196
trade_1745,2024-05-21 16:00:00,XRP,0.546987644232504,0.5472612064451735,0.0009030960672115736,short,45.704871515111286,25.0,0.005,0.01,0.02257740168028934,0.037577401680289335,-0.01250312578144896,-0.05008052746173829,-0.2003221098469532,8.0,0.0,0.0,0.1806192134423147,0.004546441008173603,0.09030960672115736
trade_1746,2024-05-21 18:00:00,XRP,0.5534104254915484,0.5536871998978958,0.0007511992487548043,short,45.17442904656988,25.0,0.005,0.01,0.018779981218870107,0.0337799812188701,-0.012503125781448717,-0.04628310700031882,-0.18513242800127527,8.0,0.0,0.0,0.15023984975096086,0.0022679887313220644,0.07511992487548043
trade_1747,2024-05-21 21:00:00,XRP,0.5436851879819665,0.5434134133316381,-0.0009387721609036774,long,45.98249235517011,25.0,0.005,0.01,0.023469304022591935,0.03846930402259194,-0.012496875781057449,-0.050966179803649383,-0.20386471921459756,8.0,0.0,0.0,0.18775443218073548,0.005081582413555161,0.09387721609036774
trade_1748,2024-05-22 02:00:00,XRP,0.5410559301690872,0.5413265257830752,0.00147471515204639,short,46.205943981035695,25.0,0.005,0.01,0.03686787880115975,0.05186787880115975,-0.012503125781444026,-0.06437100458260378,-0.2574840183304151,8.0,0.0,0.0,0.294943030409278,0.013120727280695849,0.147471515204639
trade_1749,2024-05-22 05:00:00,XRP,0.5496893502139281,0.5494145742328164,-0.001365556230941582,long,45.480233499649394,25.0,0.005,0.01,0.03413890577353955,0.04913890577353955,-0.01249687578105522,-0.06163578155459477,-0.2465431262183791,8.0,0.0,0.0,0.2731112461883164,0.011483343464123729,0.1365556230941582
trade_1750,2024-05-22 06:00:00,XRP,0.5515503944854036,0.5512746882147285,-0.001121812971210725,long,45.326773854137116,25.0,0.005,0.01,0.028045324280268125,0.043045324280268124,-0.012496875781056873,-0.055542200061325,-0.2221688002453,8.0,0.0,0.0,0.22436259424214497,0.007827194568160875,0.11218129712107248
trade_1751,2024-05-22 07:00:00,XRP,0.5460523914825072,0.5463254859518658,0.0009455707870824843,short,45.7831526607294,25.0,0.005,0.01,0.02363926967706211,0.038639269677062105,-0.012503125781447355,-0.05114239545850946,-0.20456958183403784,8.0,0.0,0.0,0.18911415741649687,0.005183561806237265,0.09455707870824843
trade_1752,2024-05-22 10:00:00,XRP,0.5536829904836292,0.5539599012065518,0.0006492960441630286,short,45.15219074756673,25.0,0.005,0.01,0.016232401104075717,0.031232401104075717,-0.01250312578144667,-0.04373552688552239,-0.17494210754208955,8.0,0.0,0.0,0.12985920883260574,0.0007394406624454307,0.06492960441630287
trade_1753,2024-05-22 12:00:00,XRP,0.5585624690533709,0.5582832576217022,-0.0011543607739510182,long,44.75775116500217,25.0,0.005,0.01,0.028859019348775456,0.04385901934877545,-0.012496875781054264,-0.05635589512982972,-0.22542358051931888,8.0,0.0,0.0,0.23087215479020362,0.008315411609265274,0.11543607739510181
trade_1754,2024-05-22 13:00:00,XRP,0.5560360077059064,0.5557580591891826,-0.0010954379557225665,long,44.96111700237726,25.0,0.005,0.01,0.027385948893064165,0.042385948893064164,-0.012496875781056106,-0.05488282467412027,-0.21953129869648108,8.0,0.0,0.0,0.2190875911445133,0.007431569335838498,0.10954379557225664
trade_1755,2024-05-22 15:00:00,XRP,0.5743439889559183,0.5746312327613476,0.0017853561929617873,short,43.527921386357164,25.0,0.005,0.01,0.04463390482404468,0.05963390482404468,-0.012503125781445816,-0.0721370306054905,-0.288548122421962,8.0,0.0,0.0,0.35707123859235745,0.017780342894426808,0.17853561929617873
trade_1756,2024-05-22 16:00:00,XRP,0.5798936763777534,0.5796038020081569,-0.0008662202400594674,long,43.11135130177647,25.0,0.005,0.01,0.021655506001486687,0.03665550600148669,-0.01249687578105518,-0.049152381782541874,-0.1966095271301675,8.0,0.0,0.0,0.17324404801189347,0.0039933036008920125,0.08662202400594674
trade_1757,2024-05-22 17:00:00,XRP,0.5812471534973636,0.5809566025583496,-0.0006710829773666598,long,43.01096332184171,25.0,0.005,0.01,0.016777074434166494,0.0317770744341665,-0.012496875781056883,-0.04427395021522338,-0.17709580086089352,8.0,0.0,0.0,0.13421659547333195,0.0010662446604998966,0.06710829773666598
trade_1758,2024-05-22 18:00:00,XRP,0.5809529760333277,0.5806625721462828,-0.0016030698946795604,long,43.03274280596131,25.0,0.005,0.01,0.04007674736698901,0.05507674736698901,-0.012496875781056006,-0.06757362314804502,-0.2702944925921801,8.0,0.0,0.0,0.3206139789359121,0.015046048420193407,0.16030698946795605
trade_1759,2024-05-22 20:00:00,XRP,0.5852347976661857,0.5855274882376617,0.0010167103776836863,short,42.7178973288937,25.0,0.005,0.01,0.025417759442092156,0.04041775944209215,-0.012503125781445367,-0.05292088522353752,-0.2116835408941501,8.0,0.0,0.0,0.20334207553673725,0.0062506556652552935,0.10167103776836862
trade_1760,2024-05-22 21:00:00,XRP,0.5743393660640975,0.5740522681555426,-0.0006957912263132705,long,43.528271745193145,25.0,0.005,0.01,0.017394780657831763,0.03239478065783176,-0.012496875781057234,-0.044891656438889,-0.179566625755556,8.0,0.0,0.0,0.1391582452626541,0.0014368683946990584,0.06957912263132705
trade_1761,2024-05-22 23:00:00,XRP,0.5766302643595045,0.5769186515884915,0.0006495700170384024,short,43.35533797860732,25.0,0.005,0.01,0.01623925042596006,0.03123925042596006,-0.012503125781447686,-0.04374237620740774,-0.17496950482963097,8.0,0.0,0.0,0.12991400340768047,0.0007435502555760358,0.06495700170384024
trade_1762,2024-05-23 00:00:00,XRP,0.5778034025984015,0.5775145731044757,-0.0017723899121527239,long,43.2673118357804,25.0,0.005,0.01,0.0443097478038181,0.0593097478038181,-0.012496875781054944,-0.07180662358487304,-0.28722649433949216,8.0,0.0,0.0,0.3544779824305448,0.01758584868229086,0.1772389912152724
trade_1763,2024-05-23 01:00:00,XRP,0.5760787961265544,0.5763669075524742,0.0013863588011658679,short,43.3968411406483,25.0,0.005,0.01,0.034658970029146696,0.049658970029146696,-0.01250312578144632,-0.06216209581059302,-0.24864838324237204,8.0,0.0,0.0,0.27727176023317357,0.011795382017488018,0.13863588011658678
trade_1764,2024-05-23 02:00:00,XRP,0.581573381388352,0.5812826673761609,-0.00105117589753716,long,42.986836743317134,25.0,0.005,0.01,0.026279397438428997,0.041279397438429,-0.012496875781056198,-0.05377627321948519,-0.21510509287794077,8.0,0.0,0.0,0.21023517950743198,0.006767638463057398,0.10511758975371599
trade_1765,2024-05-23 04:00:00,XRP,0.5784964380785032,0.5782072621534451,-0.0010893983832193424,long,43.21547783948058,25.0,0.005,0.01,0.02723495958048356,0.04223495958048356,-0.012496875781057912,-0.05473183536154147,-0.21892734144616588,8.0,0.0,0.0,0.21787967664386848,0.007340975748290136,0.10893983832193424
trade_1766,2024-05-23 05:00:00,XRP,0.5799826974779169,0.5796927786088951,-0.001071069249025419,long,43.10473417347401,25.0,0.005,0.01,0.026776731225635474,0.04177673122563547,-0.012496875781056484,-0.054273607006691954,-0.21709442802676782,8.0,0.0,0.0,0.2142138498050838,0.007066038735381284,0.1071069249025419
trade_1767,2024-05-23 08:00:00,XRP,0.5725740426458197,0.5728604012567954,0.0014588206025738836,short,43.66247530970311,25.0,0.005,0.01,0.03647051506434709,0.05147051506434709,-0.012503125781447424,-0.06397364084579452,-0.25589456338317806,8.0,0.0,0.0,0.29176412051477674,0.012882309038608255,0.14588206025738837
trade_1768,2024-05-23 09:00:00,XRP,0.5665188842454119,0.5662356956004504,-0.0006834661154453482,long,44.12915561199577,25.0,0.005,0.01,0.017086652886133705,0.0320866528861337,-0.012496875781054618,-0.044583528667188316,-0.17833411466875326,8.0,0.0,0.0,0.13669322308906964,0.0012519917316802236,0.06834661154453482
trade_1769,2024-05-23 10:00:00,XRP,0.5656502781162042,0.565933173979228,0.000892861767563131,short,44.19691984110389,25.0,0.005,0.01,0.022321544189078276,0.03732154418907828,-0.012503125781446323,-0.0498246699705246,-0.19929867988209843,8.0,0.0,0.0,0.1785723535126262,0.004392926513446966,0.0892861767563131
trade_1770,2024-05-23 11:00:00,XRP,0.5687430639327058,0.5690275065753329,0.0007091908336889337,short,43.9565800189838,25.0,0.005,0.01,0.017729770842223342,0.03272977084222334,-0.012503125781447511,-0.045232896623670846,-0.18093158649468338,8.0,0.0,0.0,0.14183816673778674,0.0016378625053340055,0.07091908336889337
trade_1771,2024-05-23 15:00:00,XRP,0.5650176203717564,0.5647351821711206,-0.0006234577907144117,long,44.24640772008334,25.0,0.005,0.01,0.015586444767860292,0.030586444767860294,-0.012496875781057501,-0.043083320548917795,-0.17233328219567118,8.0,0.0,0.0,0.12469155814288234,0.00035186686071617574,0.06234577907144117
trade_1772,2024-05-23 21:00:00,XRP,0.5666683034323562,0.566385040096474,-0.0015988109198344753,long,44.117519629336876,25.0,0.005,0.01,0.03997027299586188,0.05497027299586188,-0.012496875781056366,-0.06746714877691824,-0.26986859510767297,8.0,0.0,0.0,0.31976218396689504,0.014982163797517128,0.15988109198344752
trade_1773,2024-05-23 22:00:00,XRP,0.5591424103867777,0.55942205150225,0.0011237516109828536,short,44.71132851952091,25.0,0.005,0.01,0.02809379027457134,0.04309379027457134,-0.012503125781447088,-0.05559691605601842,-0.2223876642240737,8.0,0.0,0.0,0.2247503221965707,0.007856274164742803,0.11237516109828535
trade_1774,2024-05-23 23:00:00,XRP,0.5588763740372482,0.5585970056923159,-0.0015524962901776978,long,44.73261200755964,25.0,0.005,0.01,0.038812407254442446,0.053812407254442446,-0.012496875781053463,-0.06630928303549591,-0.26523713214198363,8.0,0.0,0.0,0.31049925803553957,0.014287444352665468,0.15524962901776979
trade_1775,2024-05-24 03:00:00,XRP,0.561045087833196,0.5613256805252856,0.0007327736607225454,short,44.55969857351774,25.0,0.005,0.01,0.018319341518063637,0.033319341518063636,-0.012503125781448342,-0.045822467299511976,-0.1832898691980479,8.0,0.0,0.0,0.14655473214450906,0.0019916049108381823,0.07327736607225453
trade_1776,2024-05-24 04:00:00,XRP,0.5619275260891021,0.5616466325494425,-0.0015650166736136195,long,44.48972303242513,25.0,0.005,0.01,0.03912541684034049,0.05412541684034049,-0.012496875781055556,-0.06662229262139605,-0.2664891704855842,8.0,0.0,0.0,0.3130033347227239,0.014475250104204293,0.15650166736136195
trade_1777,2024-05-24 05:00:00,XRP,0.5602031889651817,0.5604833606025738,0.0011815649634124802,short,44.62666491809961,25.0,0.005,0.01,0.029539124085312004,0.04453912408531201,-0.012503125781449152,-0.05704224986676116,-0.2281689994670446,8.0,0.0,0.0,0.23631299268249603,0.008723474451187202,0.11815649634124802
trade_1778,2024-05-24 07:00:00,XRP,0.5604281331621236,0.5607084172997391,0.0007191977478178,short,44.6087527029409,25.0,0.005,0.01,0.017979943695445,0.032979943695445,-0.01250312578144663,-0.045483069476891624,-0.1819322779075665,8.0,0.0,0.0,0.14383954956356,0.0017879662172669993,0.07191977478178
trade_1779,2024-05-24 08:00:00,XRP,0.5515249675895573,0.5512492740291526,-0.0011889000833723085,long,45.32886354948286,25.0,0.005,0.01,0.02972250208430771,0.04472250208430771,-0.012496875781055232,-0.05721937786536294,-0.22887751146145177,8.0,0.0,0.0,0.2377800166744617,0.008833501250584627,0.11889000833723085
